tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT
"Tile(9, 6)",9,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192
"Tile(9, 7)",9,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208
"Tile(9, 8)",9,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,128
"Tile(9, 9)",9,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,144
"Tile(9, 10)",9,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192
"Tile(9, 11)",9,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208
"Tile(9, 12)",9,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,240
"Tile(9, 13)",9,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,256
"Tile(9, 14)",9,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256
"Tile(9, 15)",9,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,128
"Tile(9, 16)",9,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144
"Tile(9, 17)",9,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160
"Tile(9, 18)",9,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,128
"Tile(9, 19)",9,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,144
"Tile(9, 20)",9,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(9, 21)",9,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(9, 22)",9,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160
"Tile(9, 23)",9,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,192
"Tile(9, 24)",9,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(9, 25)",9,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(9, 26)",9,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(9, 27)",9,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(9, 28)",9,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(9, 29)",9,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(9, 30)",9,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(9, 31)",9,31,0,16,4,0,graphics/editor/FireTileSet.png,336,32,48,32
"Tile(10, 0)",10,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16
"Tile(10, 1)",10,1,0,16,4,0,graphics/editor/FireTileSet.png,0,0,320,160
"Tile(10, 2)",10,2,0,16,4,0,graphics/editor/FireTileSet.png,0,0,320,176
"Tile(10, 3)",10,3,0,16,4,0,graphics/editor/FireTileSet.png,0,0,320,192
"Tile(10, 4)",10,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,320,208
"Tile(10, 5)",10,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96
"Tile(10, 6)",10,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112
"Tile(10, 7)",10,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(10, 8)",10,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112
"Tile(10, 9)",10,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(10, 10)",10,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192
"Tile(10, 11)",10,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224
"Tile(10, 12)",10,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224
"Tile(10, 13)",10,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,240
"Tile(10, 14)",10,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,256
"Tile(10, 15)",10,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128
"Tile(10, 16)",10,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144
"Tile(10, 17)",10,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160
"Tile(10, 18)",10,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,96
"Tile(10, 19)",10,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112
"Tile(10, 20)",10,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128
"Tile(10, 21)",10,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144
"Tile(10, 22)",10,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,160
"Tile(10, 23)",10,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,192
"Tile(10, 24)",10,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(10, 25)",10,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(10, 26)",10,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(10, 27)",10,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(10, 28)",10,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(10, 29)",10,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(10, 30)",10,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16
"Tile(10, 31)",10,31,0,16,4,0,graphics/editor/FireTileSet.png,352,32,64,32
"Tile(11, 0)",11,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,16
"Tile(11, 1)",11,1,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,160
"Tile(11, 2)",11,2,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,176
"Tile(11, 3)",11,3,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,192
"Tile(11, 4)",11,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,208
"Tile(11, 5)",11,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192
"Tile(11, 6)",11,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,240
"Tile(11, 7)",11,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,256
"Tile(11, 8)",11,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112
"Tile(11, 9)",11,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128
"Tile(11, 10)",11,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192
"Tile(11, 11)",11,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208
"Tile(11, 12)",11,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,224
"Tile(11, 13)",11,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,240
"Tile(11, 14)",11,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,256
"Tile(11, 15)",11,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128
"Tile(11, 16)",11,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144
"Tile(11, 17)",11,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160
"Tile(11, 18)",11,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,288
"Tile(11, 19)",11,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,272
"Tile(11, 20)",11,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(11, 21)",11,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(11, 22)",11,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,160
"Tile(11, 23)",11,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,192
"Tile(11, 24)",11,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(11, 25)",11,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(11, 26)",11,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(11, 27)",11,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(11, 28)",11,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(11, 29)",11,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(11, 30)",11,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16
"Tile(11, 31)",11,31,0,16,4,0,graphics/editor/FireTileSet.png,368,32,80,32
"Tile(12, 0)",12,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,16
"Tile(12, 1)",12,1,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,160
"Tile(12, 2)",12,2,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,176
"Tile(12, 3)",12,3,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,192
"Tile(12, 4)",12,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,208
"Tile(12, 5)",12,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192
"Tile(12, 6)",12,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,240
"Tile(12, 7)",12,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,256
"Tile(12, 8)",12,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112
"Tile(12, 9)",12,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(12, 10)",12,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192
"Tile(12, 11)",12,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208
"Tile(12, 12)",12,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224
"Tile(12, 13)",12,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240
"Tile(12, 14)",12,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,256
"Tile(12, 15)",12,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(12, 16)",12,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(12, 17)",12,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192
"Tile(12, 18)",12,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,240
"Tile(12, 19)",12,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256
"Tile(12, 20)",12,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,288,208
"Tile(12, 21)",12,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144
"Tile(12, 22)",12,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,160
"Tile(12, 23)",12,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,144
"Tile(12, 24)",12,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64
"Tile(12, 25)",12,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,80
"Tile(12, 26)",12,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,96
"Tile(12, 27)",12,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,112
"Tile(12, 28)",12,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(12, 29)",12,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(12, 30)",12,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,160
"Tile(12, 31)",12,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,32
"Tile(13, 0)",13,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(13, 1)",13,1,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,32
"Tile(13, 2)",13,2,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,48
"Tile(13, 3)",13,3,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,64
"Tile(13, 4)",13,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,80
"Tile(13, 5)",13,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192
"Tile(13, 6)",13,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,384,240
"Tile(13, 7)",13,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,384,256
"Tile(13, 8)",13,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112
"Tile(13, 9)",13,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(13, 10)",13,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112
"Tile(13, 11)",13,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,272,208
"Tile(13, 12)",13,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,272,224
"Tile(13, 13)",13,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112
"Tile(13, 14)",13,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(13, 15)",13,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128
"Tile(13, 16)",13,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,192
"Tile(13, 17)",13,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,208
"Tile(13, 18)",13,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224
"Tile(13, 19)",13,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224
"Tile(13, 20)",13,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224
"Tile(13, 21)",13,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240
"Tile(13, 22)",13,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160
"Tile(13, 23)",13,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144
"Tile(13, 24)",13,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(13, 25)",13,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(13, 26)",13,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112
"Tile(13, 27)",13,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128
"Tile(13, 28)",13,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(13, 29)",13,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112
"Tile(13, 30)",13,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128
"Tile(13, 31)",13,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144
"Tile(14, 0)",14,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16
"Tile(14, 1)",14,1,0,16,4,0,graphics/editor/FireTileSet.png,352,160,96,32
"Tile(14, 2)",14,2,0,16,4,0,graphics/editor/FireTileSet.png,352,176,96,48
"Tile(14, 3)",14,3,0,16,4,0,graphics/editor/FireTileSet.png,352,192,96,64
"Tile(14, 4)",14,4,0,16,4,0,graphics/editor/FireTileSet.png,352,208,32,80
"Tile(14, 5)",14,5,0,16,4,0,graphics/editor/FireTileSet.png,352,224,256,192
"Tile(14, 6)",14,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,240
"Tile(14, 7)",14,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,256
"Tile(14, 8)",14,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112
"Tile(14, 9)",14,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128
"Tile(14, 10)",14,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144
"Tile(14, 11)",14,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160
"Tile(14, 12)",14,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,64
"Tile(14, 13)",14,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,80
"Tile(14, 14)",14,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,96
"Tile(14, 15)",14,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,112
"Tile(14, 16)",14,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192
"Tile(14, 17)",14,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208
"Tile(14, 18)",14,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240
"Tile(14, 19)",14,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,256
"Tile(14, 20)",14,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224
"Tile(14, 21)",14,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240
"Tile(14, 22)",14,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160
"Tile(14, 23)",14,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(14, 24)",14,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192
"Tile(14, 25)",14,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208
"Tile(14, 26)",14,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224
"Tile(14, 27)",14,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240
"Tile(14, 28)",14,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208
"Tile(14, 29)",14,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224
"Tile(14, 30)",14,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208
"Tile(14, 31)",14,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240
"Tile(15, 0)",15,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16
"Tile(15, 1)",15,1,0,16,4,0,graphics/editor/FireTileSet.png,368,160,112,32
"Tile(15, 2)",15,2,0,16,4,0,graphics/editor/FireTileSet.png,368,176,112,48
"Tile(15, 3)",15,3,0,16,4,0,graphics/editor/FireTileSet.png,368,192,112,64
"Tile(15, 4)",15,4,0,16,4,0,graphics/editor/FireTileSet.png,368,208,48,80
"Tile(15, 5)",15,5,0,16,4,0,graphics/editor/FireTileSet.png,368,224,64,96
"Tile(15, 6)",15,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112
"Tile(15, 7)",15,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128
"Tile(15, 8)",15,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,128
"Tile(15, 9)",15,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,144
"Tile(15, 10)",15,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144
"Tile(15, 11)",15,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,160
"Tile(15, 12)",15,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,64
"Tile(15, 13)",15,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,80
"Tile(15, 14)",15,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,96
"Tile(15, 15)",15,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,112
"Tile(15, 16)",15,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192
"Tile(15, 17)",15,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208
"Tile(15, 18)",15,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,128
"Tile(15, 19)",15,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,368,144
"Tile(15, 20)",15,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,128
"Tile(15, 21)",15,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,144
"Tile(15, 22)",15,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,160
"Tile(15, 23)",15,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144
"Tile(15, 24)",15,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192
"Tile(15, 25)",15,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208
"Tile(15, 26)",15,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224
"Tile(15, 27)",15,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240
"Tile(15, 28)",15,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,208
"Tile(15, 29)",15,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,224
"Tile(15, 30)",15,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,240
"Tile(15, 31)",15,31,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,240
"Tile(16, 0)",16,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,16
"Tile(16, 1)",16,1,0,16,4,0,graphics/editor/FireTileSet.png,384,160,48,32
"Tile(16, 2)",16,2,0,16,4,0,graphics/editor/FireTileSet.png,384,176,48,48
"Tile(16, 3)",16,3,0,16,4,0,graphics/editor/FireTileSet.png,384,192,48,64
"Tile(16, 4)",16,4,0,16,4,0,graphics/editor/FireTileSet.png,384,208,64,80
"Tile(16, 5)",16,5,0,16,4,0,graphics/editor/FireTileSet.png,384,224,80,96
"Tile(16, 6)",16,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,112
"Tile(16, 7)",16,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(16, 8)",16,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,128
"Tile(16, 9)",16,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,144
"Tile(16, 10)",16,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(16, 11)",16,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160
"Tile(16, 12)",16,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,64
"Tile(16, 13)",16,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,80
"Tile(16, 14)",16,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,96
"Tile(16, 15)",16,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,112
"Tile(16, 16)",16,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144
"Tile(16, 17)",16,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160
"Tile(16, 18)",16,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,384,128
"Tile(16, 19)",16,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,384,144
"Tile(16, 20)",16,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128
"Tile(16, 21)",16,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144
"Tile(16, 22)",16,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,160
"Tile(16, 23)",16,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144
"Tile(16, 24)",16,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(16, 25)",16,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(16, 26)",16,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(16, 27)",16,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96
"Tile(16, 28)",16,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(16, 29)",16,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(16, 30)",16,30,0,16,4,0,graphics/editor/FireTileSet.png,256,192,80,96
"Tile(16, 31)",16,31,0,16,4,0,graphics/editor/FireTileSet.png,240,192,240,192
"Tile(17, 0)",17,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,16
"Tile(17, 1)",17,1,0,16,4,0,graphics/editor/FireTileSet.png,400,160,64,32
"Tile(17, 2)",17,2,0,16,4,0,graphics/editor/FireTileSet.png,400,176,64,48
"Tile(17, 3)",17,3,0,16,4,0,graphics/editor/FireTileSet.png,400,192,64,64
"Tile(17, 4)",17,4,0,16,4,0,graphics/editor/FireTileSet.png,400,208,80,80
"Tile(17, 5)",17,5,0,16,4,0,graphics/editor/FireTileSet.png,400,224,96,96
"Tile(17, 6)",17,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,112
"Tile(17, 7)",17,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(17, 8)",17,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112
"Tile(17, 9)",17,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192
"Tile(17, 10)",17,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,272
"Tile(17, 11)",17,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,160
"Tile(17, 12)",17,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,64
"Tile(17, 13)",17,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,80
"Tile(17, 14)",17,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,96
"Tile(17, 15)",17,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,112
"Tile(17, 16)",17,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,112
"Tile(17, 17)",17,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,128
"Tile(17, 18)",17,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,144
"Tile(17, 19)",17,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112
"Tile(17, 20)",17,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(17, 21)",17,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(17, 22)",17,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,160
"Tile(17, 23)",17,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,128,144
"Tile(17, 24)",17,24,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(17, 25)",17,25,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(17, 26)",17,26,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(17, 27)",17,27,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96
"Tile(17, 28)",17,28,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(17, 29)",17,29,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(17, 30)",17,30,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96
"Tile(17, 31)",17,31,0,16,4,0,graphics/editor/FireTileSet.png,256,192,256,192
"Tile(18, 0)",18,0,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(18, 1)",18,1,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,160
"Tile(18, 2)",18,2,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,176
"Tile(18, 3)",18,3,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,192
"Tile(18, 4)",18,4,0,16,4,0,graphics/editor/FireTileSet.png,0,0,304,208
"Tile(18, 5)",18,5,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,96
"Tile(18, 6)",18,6,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,112
"Tile(18, 7)",18,7,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128
"Tile(18, 8)",18,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,96
"Tile(18, 9)",18,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192
"Tile(18, 10)",18,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,208
"Tile(18, 11)",18,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208
"Tile(18, 12)",18,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,224
"Tile(18, 13)",18,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,240
