tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT
"Tile(12, 6)",12,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272
"Tile(12, 7)",12,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288
"Tile(12, 8)",12,8,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,304
"Tile(12, 9)",12,9,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,336
"Tile(12, 10)",12,10,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,368
"Tile(12, 11)",12,11,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,384
"Tile(12, 12)",12,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,64
"Tile(12, 13)",12,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,80
"Tile(12, 14)",12,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,96
"Tile(12, 15)",12,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,112
"Tile(12, 16)",12,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,224
"Tile(12, 17)",12,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,240
"Tile(12, 18)",12,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,224
"Tile(12, 19)",12,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,240
"Tile(12, 20)",12,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,224
"Tile(12, 21)",12,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,224
"Tile(12, 22)",12,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,80
"Tile(12, 23)",12,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112
"Tile(13, 0)",13,0,2,16,4,0,graphics/editor/FireTileSet.png,16,192,16,192
"Tile(13, 1)",13,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(13, 2)",13,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16
"Tile(13, 3)",13,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,32
"Tile(13, 4)",13,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,48
"Tile(13, 5)",13,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,64
"Tile(13, 6)",13,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272
"Tile(13, 7)",13,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288
"Tile(13, 8)",13,8,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,304
"Tile(13, 9)",13,9,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,320
"Tile(13, 10)",13,10,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,368
"Tile(13, 11)",13,11,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,384
"Tile(13, 12)",13,12,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,208
"Tile(13, 13)",13,13,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,80
"Tile(13, 14)",13,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,96
"Tile(13, 15)",13,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,112
"Tile(13, 16)",13,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192
"Tile(13, 17)",13,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,272
"Tile(13, 18)",13,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,192
"Tile(13, 19)",13,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,192,208
"Tile(13, 20)",13,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,176,272
"Tile(13, 21)",13,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144
"Tile(13, 22)",13,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144
"Tile(13, 23)",13,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144
"Tile(14, 0)",14,0,2,16,4,0,graphics/editor/FireTileSet.png,32,192,32,192
"Tile(14, 1)",14,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(14, 2)",14,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(14, 3)",14,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,32
"Tile(14, 4)",14,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,48
"Tile(14, 5)",14,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,64
"Tile(14, 6)",14,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272
"Tile(14, 7)",14,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288
"Tile(14, 8)",14,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,208
"Tile(14, 9)",14,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,80
"Tile(14, 10)",14,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,96
"Tile(14, 11)",14,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,0,256
"Tile(14, 12)",14,12,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,272
"Tile(14, 13)",14,13,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,288
"Tile(14, 14)",14,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,208
"Tile(14, 15)",14,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,128
"Tile(14, 16)",14,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,192
"Tile(14, 17)",14,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,208
"Tile(14, 18)",14,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,224
"Tile(14, 19)",14,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,240
"Tile(14, 20)",14,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,256
"Tile(14, 21)",14,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(14, 22)",14,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(14, 23)",14,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,80,144
"Tile(15, 0)",15,0,2,16,4,0,graphics/editor/FireTileSet.png,48,192,48,192
"Tile(15, 1)",15,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(15, 2)",15,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16
"Tile(15, 3)",15,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,32
"Tile(15, 4)",15,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,48
"Tile(15, 5)",15,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,64
"Tile(15, 6)",15,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272
"Tile(15, 7)",15,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288
"Tile(15, 8)",15,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,64
"Tile(15, 9)",15,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,80
"Tile(15, 10)",15,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,96
"Tile(15, 11)",15,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,112
"Tile(15, 12)",15,12,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272
"Tile(15, 13)",15,13,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288
"Tile(15, 14)",15,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,208
"Tile(15, 15)",15,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(15, 16)",15,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,192
"Tile(15, 17)",15,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,128
"Tile(15, 18)",15,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,400,144
"Tile(15, 19)",15,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,224,192
"Tile(15, 20)",15,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,256
"Tile(15, 21)",15,21,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144
"Tile(15, 22)",15,22,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,80
"Tile(15, 23)",15,23,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,160
"Tile(16, 0)",16,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,192
"Tile(16, 1)",16,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(16, 2)",16,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16
"Tile(16, 3)",16,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,32
"Tile(16, 4)",16,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,48
"Tile(16, 5)",16,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,64
"Tile(16, 6)",16,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272
"Tile(16, 7)",16,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288
"Tile(16, 8)",16,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,64
"Tile(16, 9)",16,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,80
"Tile(16, 10)",16,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,96
"Tile(16, 11)",16,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,432,112
"Tile(16, 12)",16,12,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272
"Tile(16, 13)",16,13,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288
"Tile(16, 14)",16,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,208
"Tile(16, 15)",16,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128
"Tile(16, 16)",16,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144
"Tile(16, 17)",16,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,128
"Tile(16, 18)",16,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,416,144
"Tile(16, 19)",16,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,240,192
"Tile(16, 20)",16,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,256,256
"Tile(16, 21)",16,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,144
"Tile(16, 22)",16,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,144
"Tile(16, 23)",16,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,160
"Tile(17, 0)",17,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,192
"Tile(17, 1)",17,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(17, 2)",17,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16
"Tile(17, 3)",17,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,32
"Tile(17, 4)",17,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,48
"Tile(17, 5)",17,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,64
"Tile(17, 6)",17,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272
"Tile(17, 7)",17,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288
"Tile(17, 8)",17,8,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,208
"Tile(17, 9)",17,9,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,80
"Tile(17, 10)",17,10,0,16,4,0,graphics/editor/FireTileSet.png,0,0,448,96
"Tile(17, 11)",17,11,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,256
"Tile(17, 12)",17,12,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,272
"Tile(17, 13)",17,13,1,16,4,0,graphics/editor/FireTileSet.png,0,0,64,288
"Tile(17, 14)",17,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,16,208
"Tile(17, 15)",17,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,96
"Tile(17, 16)",17,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,112
"Tile(17, 17)",17,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,128
"Tile(17, 18)",17,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,144
"Tile(17, 19)",17,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,128
"Tile(17, 20)",17,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,336,144
"Tile(17, 21)",17,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192
"Tile(17, 22)",17,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(17, 23)",17,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16
"Tile(18, 0)",18,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,192
"Tile(18, 1)",18,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(18, 2)",18,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(18, 3)",18,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,32
"Tile(18, 4)",18,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,48
"Tile(18, 5)",18,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,64
"Tile(18, 6)",18,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,272
"Tile(18, 7)",18,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,288
"Tile(18, 8)",18,8,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,304
"Tile(18, 9)",18,9,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,320
"Tile(18, 10)",18,10,1,16,4,0,graphics/editor/FireTileSet.png,0,0,0,352
"Tile(18, 11)",18,11,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,272
"Tile(18, 12)",18,12,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,288
"Tile(18, 13)",18,13,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,304
"Tile(18, 14)",18,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,32,208
"Tile(18, 15)",18,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,96
"Tile(18, 16)",18,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,112
"Tile(18, 17)",18,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,128
"Tile(18, 18)",18,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,64,144
"Tile(18, 19)",18,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,128
"Tile(18, 20)",18,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,352,144
"Tile(18, 21)",18,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192
"Tile(18, 22)",18,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(18, 23)",18,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(19, 0)",19,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,192
"Tile(19, 1)",19,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(19, 2)",19,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,16
"Tile(19, 3)",19,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,32
"Tile(19, 4)",19,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,48
"Tile(19, 5)",19,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,64
"Tile(19, 6)",19,6,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,272
"Tile(19, 7)",19,7,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,288
"Tile(19, 8)",19,8,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,304
"Tile(19, 9)",19,9,1,16,4,0,graphics/editor/FireTileSet.png,0,0,32,336
"Tile(19, 10)",19,10,1,16,4,0,graphics/editor/FireTileSet.png,0,0,16,352
"Tile(19, 11)",19,11,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,240
"Tile(19, 12)",19,12,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,240
"Tile(19, 13)",19,13,1,16,4,0,graphics/editor/FireTileSet.png,0,0,80,256
"Tile(19, 14)",19,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,48,208
"Tile(19, 15)",19,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(19, 16)",19,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144
"Tile(19, 17)",19,17,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,160
"Tile(19, 18)",19,18,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,80
"Tile(19, 19)",19,19,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,112
"Tile(19, 20)",19,20,0,16,4,0,graphics/editor/FireTileSet.png,0,0,160,128
"Tile(19, 21)",19,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,192
"Tile(19, 22)",19,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(19, 23)",19,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,64,16
"Tile(20, 0)",20,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,192
"Tile(20, 1)",20,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(20, 2)",20,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,16
"Tile(20, 3)",20,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,32
"Tile(20, 4)",20,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,48
"Tile(20, 5)",20,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,64
"Tile(20, 6)",20,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,80
"Tile(20, 7)",20,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,64
"Tile(20, 8)",20,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,96
"Tile(20, 9)",20,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,112
"Tile(20, 10)",20,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,208,160
"Tile(20, 11)",20,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,32
"Tile(20, 12)",20,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,48
"Tile(20, 13)",20,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,112,64
"Tile(20, 14)",20,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,224
"Tile(20, 15)",20,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128
"Tile(20, 16)",20,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144
"Tile(20, 17)",20,17,0,16,4,0,graphics/editor/FireTileSet.png,208,144,48,160
"Tile(20, 18)",20,18,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,160
"Tile(20, 19)",20,19,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,128
"Tile(20, 20)",20,20,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,144
"Tile(20, 21)",20,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,176,192
"Tile(20, 22)",20,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(20, 23)",20,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,80,16
"Tile(21, 0)",21,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,144,192
"Tile(21, 1)",21,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 2)",21,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 3)",21,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 4)",21,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 5)",21,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 6)",21,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 7)",21,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 8)",21,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 9)",21,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 10)",21,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,16
"Tile(21, 11)",21,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,32
"Tile(21, 12)",21,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,48
"Tile(21, 13)",21,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,128,64
"Tile(21, 14)",21,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,208,96
"Tile(21, 15)",21,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(21, 16)",21,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144
"Tile(21, 17)",21,17,0,16,4,0,graphics/editor/FireTileSet.png,112,192,48,160
"Tile(21, 18)",21,18,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 19)",21,19,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 20)",21,20,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 21)",21,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 22)",21,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(21, 23)",21,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16
"Tile(22, 0)",22,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,160,192
"Tile(22, 1)",22,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 2)",22,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 3)",22,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 4)",22,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 5)",22,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 6)",22,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 7)",22,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 8)",22,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 9)",22,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 10)",22,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,144,16
"Tile(22, 11)",22,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,144,32
"Tile(22, 12)",22,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,144,48
"Tile(22, 13)",22,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,144,64
"Tile(22, 14)",22,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,80
"Tile(22, 15)",22,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,128
"Tile(22, 16)",22,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,96,144
"Tile(22, 17)",22,17,0,16,4,0,graphics/editor/FireTileSet.png,128,192,64,160
"Tile(22, 18)",22,18,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 19)",22,19,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 20)",22,20,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 21)",22,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 22)",22,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(22, 23)",22,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,48,16
"Tile(23, 0)",23,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,224,144
"Tile(23, 1)",23,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144
"Tile(23, 2)",23,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(23, 3)",23,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,176
"Tile(23, 4)",23,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(23, 5)",23,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144
"Tile(23, 6)",23,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(23, 7)",23,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,176
"Tile(23, 8)",23,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(23, 9)",23,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(23, 10)",23,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,224,160
"Tile(23, 11)",23,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,32
"Tile(23, 12)",23,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,48
"Tile(23, 13)",23,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,96,64
"Tile(23, 14)",23,14,0,16,4,0,graphics/editor/FireTileSet.png,0,0,144,80
"Tile(23, 15)",23,15,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,128
"Tile(23, 16)",23,16,0,16,4,0,graphics/editor/FireTileSet.png,0,0,112,144
"Tile(23, 17)",23,17,0,16,4,0,graphics/editor/FireTileSet.png,224,144,96,112
"Tile(23, 18)",23,18,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(23, 19)",23,19,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144
"Tile(23, 20)",23,20,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(23, 21)",23,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(23, 22)",23,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(23, 23)",23,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,224,160
